stop month,station id,number of bikes,avg trip duration,station name,latitude,longitude
June,3282.0,5730,1714.3828970331588,5 Ave & E 88 St,40.78307,-73.95939
June,3283.0,2389,1017.5814148179154,W 89 St & Columbus Ave,40.7882213,-73.97041561
June,3284.0,1268,1162.2318611987382,E 88 St & Park Ave,40.781410700190015,-73.95595908164978
June,3285.0,1806,997.9330011074197,W 87 St & Amsterdam Ave,40.78839,-73.9747
June,3286.0,2087,973.0512697652132,E 89 St & 3 Ave,40.7806284,-73.9521667
June,3288.0,2301,934.5089091699261,E 88 St & 1 Ave,40.778301,-73.9488134
June,3289.0,1305,2139.3555555555554,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178
June,3290.0,1687,877.8559573206876,E 89 St & York Ave,40.7779453,-73.94604100000001
June,3292.0,2174,1537.5441582336707,5 Ave & E 93 St,40.785785100000005,-73.957481
June,3293.0,1671,907.2172351885099,W 92 St & Broadway,40.7921,-73.9739
June,3294.0,1374,1096.114264919942,E 91 St & Park Ave,40.7835016,-73.955327
June,3295.0,4080,1540.9892156862745,Central Park W & W 96 St,40.791270000000004,-73.964839
June,3296.0,1295,811.8664092664093,E 93 St & 2 Ave,40.78245417527987,-73.94891962409021
June,3297.0,934,897.5182012847965,6 St & 7 Ave,40.668662700000006,-73.97988067
June,3298.0,1358,1337.4020618556701,Warren St & Court St,40.686371,-73.99383324
June,3299.0,446,786.219730941704,E 98 St & Park Ave,40.788129999999995,-73.95206
June,3300.0,1968,1210.498475609756,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114
June,3301.0,3222,923.9106145251396,Columbus Ave & W 95 St,40.7919557,-73.968087
June,3302.0,376,3026.5452127659573,Columbus Ave & W 103 St,40.7969347,-73.9643412291
June,3303.0,981,837.7930682976555,Butler St & Court St,40.6849894,-73.99440329
June,3304.0,1588,808.2518891687657,6 Ave & 9 St,40.668127,-73.98377641
June,3305.0,2386,1003.3809723386421,E 91 St & 2 Ave,40.781122299341654,-73.94965589046478
June,3306.0,1335,948.736329588015,10 St & 7 Ave,40.666207799999995,-73.98199886
June,3307.0,1881,1375.130249867092,West End Ave & W 94 St,40.7941654,-73.974124
June,3308.0,1499,736.8792528352235,Kane St & Clinton St,40.686175799999994,-73.99645295
June,3309.0,615,915.8910569105691,E 97 St & 3 Ave,40.7859201,-73.94860294
June,3310.0,1355,1034.2376383763838,14 St & 7 Ave,40.663779,-73.98396846
June,3311.0,1253,1033.9377494014366,Columbia St & Kane St,40.68763155,-74.0016256
June,3312.0,1639,1726.379499694936,1 Ave & E 94 St,40.78172120000001,-73.94594000000001
June,3313.0,943,999.0562036055143,6 Ave & 12 St,40.666318100000005,-73.9854617
June,3314.0,3115,986.1659711075441,W 95 St & Broadway,40.7937704,-73.971888
June,3315.0,1627,772.4302397049785,Henry St & Degraw St,40.684751399999996,-73.99917254
June,3317.0,788,1056.4746192893401,10 St & 5 Ave,40.6686273,-73.98700053
June,3318.0,2792,1275.7349570200572,2 Ave & E 96 St,40.7839636,-73.94716729999999
June,3319.0,1342,958.3994038748137,14 St & 5 Ave,40.666287,-73.98895053
June,3320.0,2808,1547.243945868946,Central Park West & W 100 St,40.794066608185524,-73.96286845207214
June,3321.0,1351,751.3441894892673,Clinton St & Union St,40.683116399999996,-73.99785267
June,3322.0,502,1138.5916334661354,12 St & 4 Ave,40.668603000000004,-73.99043940000001
June,3323.0,2136,1183.4981273408239,W 106 St & Central Park West,40.798185600000004,-73.96059090060001
June,3324.0,687,1074.2663755458516,3 Ave & 14 St,40.6685455,-73.99333264
June,3326.0,309,954.2233009708738,Clinton St & Centre St,40.67434,-74.00194698
June,3327.0,496,3297.4495967741937,3 Ave & E 100 St,40.787721399999995,-73.94728331
June,3328.0,1635,1062.039143730887,W 100 St & Manhattan Ave,40.795,-73.9645
June,3329.0,1410,912.2921985815602,Degraw St & Smith St,40.6829151,-73.99318208
June,3330.0,274,2477.8211678832117,Henry St & Bay St,40.672505799999996,-74.00494695
June,3331.0,2081,1618.9168668909178,Riverside Dr & W 104 St,40.8013434,-73.97114574390001
June,3332.0,880,1673.021590909091,Degraw St & Hoyt St,40.68199044270703,-73.99079024791719
June,3333.0,150,1158.28,Columbia St & Lorraine St,40.6747055,-74.00755720000001
June,3335.0,1545,806.6103559870551,Union St & 4 Ave,40.6772744,-73.98282002
June,3336.0,1787,1116.7319529938445,E 97 St & Madison Ave,40.787801,-73.953559
June,3337.0,337,1200.160237388724,Dwight St & Van Dyke St,40.67363551341504,-74.01195555925368
June,3338.0,849,802.8539458186101,2 Ave & E 99 St,40.786258600000004,-73.94552579
June,3339.0,983,1121.5717192268567,Berkeley Pl & 6 Ave,40.6765304,-73.97846879
June,3340.0,324,1104.1604938271605,Wolcott St & Dwight St,40.6753274,-74.0100698
June,3341.0,1129,1227.4623560673163,Central Park West & W 102 St,40.795346,-73.96186
June,3342.0,349,1486.3008595988538,Pioneer St & Richards St,40.677774799999995,-74.0094613
June,3343.0,986,1278.1480730223125,W 107 St & Columbus Ave,40.7997568,-73.9621128676
June,3344.0,1044,1271.0622605363985,Pioneer St & Van Brunt St,40.679043,-74.011169
June,3345.0,1235,1080.6906882591093,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862
June,3346.0,2281,841.7457255589653,Berkeley Pl & 7 Ave,40.675146838709786,-73.9752320945263
June,3347.0,1189,1176.851976450799,Van Brunt St & Wolcott St,40.6773429,-74.01275056
June,3348.0,812,1736.1453201970444,Coffey St & Conover St,40.677236,-74.015665
June,3349.0,3318,1300.2498493068113,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984
June,3350.0,2462,1194.9666937449228,W 100 St & Broadway,40.797372100000004,-73.97041192
June,3351.0,2219,1147.4303740423613,E 102 St & 1 Ave,40.7869946,-73.94164802
June,3352.0,423,1172.9385342789599,Sigourney St & Columbia St,40.67267243410948,-74.00879524648191
June,3354.0,2543,1195.4758159653952,3 St & Prospect Park West,40.668132,-73.97363831
June,3355.0,1229,1263.093572009764,E 66 St & Madison Ave,40.768008893059466,-73.96845281124116
June,3356.0,1779,1017.5598650927487,Amsterdam Ave & W 66 St,40.7746671,-73.98470567
June,3357.0,1427,1032.8899789768745,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472
June,3358.0,1248,1192.3870192307693,Garfield Pl & 8 Ave,40.671197799999995,-73.97484126
June,3359.0,1207,1151.4424192212095,E 68 St & Madison Ave,40.7691572,-73.96703464
June,3360.0,3248,921.0320197044335,Amsterdam Ave & W 79 St,40.7829391,-73.9786517
June,3361.0,1599,838.8730456535335,Carroll St & 6 Ave,40.6740886,-73.9787282
June,3362.0,2813,1429.6398862424458,Madison Ave & E 82 St,40.7781314,-73.96069399
June,3363.0,812,806.6810344827586,E 102 St & Park Ave,40.7904828,-73.95033068
June,3364.0,1563,767.8624440179143,Carroll St & 5 Ave,40.6751622,-73.9814832
June,3365.0,1699,866.8193054738081,3 St & 7 Ave,40.67038370000001,-73.97839676
June,3366.0,1306,1065.5015313935683,West End Ave & W 107 St,40.8021174,-73.9681805305
June,3367.0,2771,1291.5182244677012,5 Ave & E 103 St,40.792255299999994,-73.95249933
June,3368.0,1965,961.3399491094148,5 Ave & 3 St,40.672815500000006,-73.98352355
June,3369.0,1385,926.527797833935,E 82 St & East End Ave,40.7724607,-73.9468208
June,3370.0,1454,964.8810178817056,E 78 St & 2 Ave,40.7727966,-73.95577801
June,3372.0,2816,877.9161931818181,E 74 St & 1 Ave,40.7689738,-73.95482273
June,3373.0,1551,769.6531270148291,3 St & 3 Ave,40.675070500000004,-73.98775226
June,3374.0,4294,1395.5221238938052,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613
June,3375.0,1152,934.9713541666666,3 Ave & E 72 St,40.7699426,-73.96060712
June,3376.0,1733,1029.407963069821,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505
June,3377.0,1436,857.4630919220056,Carroll St & Bond St,40.6786115,-73.99037292
June,3378.0,1633,1020.4145744029394,E 76 St & Park Ave,40.773763,-73.96222088
June,3379.0,1333,2025.5858964741185,E 103 St & Lexington Ave,40.790305100000005,-73.94755757
June,3381.0,680,896.0264705882353,3 St & Hoyt St,40.6777287,-73.99364123
June,3382.0,2165,893.4993071593533,Carroll St & Smith St,40.680611,-73.99475825
June,3383.0,1826,1221.5607886089813,Cathedral Pkwy & Broadway,40.804213,-73.96699104
June,3384.0,1333,976.0817704426106,Smith St & 3 St,40.678724200000005,-73.99599099
June,3386.0,1138,1184.652021089631,1 Pl & Clinton St,40.6809591,-73.99905709
June,3387.0,959,4187.03441084463,E 106 St & Madison Ave,40.79343370000001,-73.94945003
June,3388.0,1034,758.1334622823985,President St & Henry St,40.6828003,-73.99990419
June,3389.0,1282,893.5936037441497,Carroll St & Columbia St,40.6830456,-74.00348559
June,3390.0,975,831.3056410256411,E 109 St & 3 Ave,40.79329668,-73.9432083
June,3391.0,801,4364.847690387016,E 106 St & 1 Ave,40.7892529,-73.93956237
June,3392.0,498,1284.359437751004,Commerce St & Van Brunt St,40.681211700000006,-74.00860912
June,3393.0,430,2032.4720930232559,Richards St & Delavan St,40.67943270000001,-74.00785041
June,3394.0,304,2379.4934210526317,Columbia St & W 9 St,40.6769993,-74.00647134
June,3395.0,220,916.3090909090909,Henry St & W 9 St,40.6763744,-74.00324957
June,3396.0,1101,919.8701180744778,Clinton St & 4 Place,40.6783563,-74.00014502
June,3397.0,938,976.6481876332623,Court St & Nelson St,40.6763947,-73.99869893
June,3398.0,1611,1104.864680322781,Smith St & 9 St,40.67469570000001,-73.99785768
June,3399.0,807,1277.2602230483271,7 St & 3 Ave,40.67260298150126,-73.98983001708984
June,3400.0,1866,1591.2738478027868,E 110 St & Madison Ave,40.796153499999996,-73.94782145
June,3402.0,3019,828.7969526333223,Court St & State St,40.6902375,-73.99203074
June,3403.0,1160,918.4810344827587,4 Ave & 9 St,40.6705135,-73.98876585
June,3404.0,919,879.5429815016322,7 St & 5 Ave,40.670492200000005,-73.98541675
June,3405.0,735,988.912925170068,5 St & 6 Ave,40.670483600000004,-73.98208968
June,3407.0,1281,880.9000780640125,Union St & Nevins St,40.67909799721684,-73.98765474557877
June,3408.0,1895,731.5598944591029,Congress St & Clinton St,40.6881529,-73.99520919
June,3409.0,4188,1235.5157593123208,Bergen St & Smith St,40.686744299999994,-73.99063168
June,3410.0,1185,1058.8675105485231,Dean St & Hoyt St,40.686444200000004,-73.98759104
June,3411.0,1369,812.2030679327977,Bond St & Bergen St,40.6849668,-73.98620772
June,3412.0,1313,855.7562833206398,Pacific St & Nevins St,40.6853761,-73.98302136
June,3413.0,1215,1123.8008230452674,Wyckoff St & 3 Ave,40.6827549,-73.98258555
June,3414.0,1744,1301.1628440366972,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923
June,3415.0,1207,1530.814415907208,Prospect Pl & 6 Ave,40.6793307,-73.97519523
June,3416.0,2377,770.4509886411442,7 Ave & Park Pl,40.67761470000001,-73.97324283
June,3417.0,1602,781.8795255930088,Baltic St & 5 Ave,40.6795766,-73.97854971
June,3418.0,1973,1000.4891028890015,Plaza St West & Flatbush Ave,40.675020700000005,-73.97111473
June,3419.0,1270,812.4653543307087,Douglass St & 4 Ave,40.67927879999999,-73.98154004
June,3420.0,1685,841.0296735905044,Douglass St & 3 Ave,40.6802133,-73.98432695
June,3422.0,1251,1089.6235011990407,Columbia St & Degraw St,40.6859296,-74.00242364
June,3423.0,4379,4557.456725279744,West Drive & Prospect Park West,40.6610633719006,-73.97945255041121
June,3424.0,804,1769.2985074626865,E 106 St & Lexington Ave,40.791976,-73.945993
June,3425.0,1198,1350.1727879799666,2 Ave & E 104 St,40.789210499999996,-73.94370784
June,3426.0,1,1814772.0,JCBS Depot,40.70965083364061,-74.0686011314392
June,3427.0,6399,812.3341147054227,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016
June,3429.0,4195,782.4193087008343,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863
June,3430.0,1699,819.7180694526191,Richardson St & N Henry St,40.71907891179564,-73.94223690032959
June,3432.0,254,136311.38582677164,NYCBS Depot - GOW,40.66906013501107,-73.99463653564453
June,3434.0,1708,1183.998243559719,W 88 St & West End Ave,40.790254173304184,-73.97718340158461
June,3435.0,8208,891.0430068226121,Grand St & Elizabeth St,40.718821999999996,-73.99596
June,3437.0,1873,1592.6139882541377,Riverside Dr & W 91 St,40.793134809866636,-73.97700369358063
June,3440.0,3175,1251.603779527559,Fulton St & Adams St,40.692418292578466,-73.98949474096298
June,3441.0,418,869.5334928229665,10 Hudson Yards,40.752957,-74.00264
June,3443.0,6740,820.4872403560831,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626
June,3449.0,789,719.9100126742712,Eckford St & Engert Ave,40.72146256229816,-73.94800901412964
June,3452.0,1318,687.834597875569,Bayard St & Leonard St,40.71915571696044,-73.94885390996933
June,3453.0,1864,762.6904506437768,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077
June,3454.0,1288,920.3672360248447,Leonard St & Maujer St,40.71036854235229,-73.94705951213838
June,3456.0,487,831.252566735113,Jackson St & Leonard St,40.716380319735606,-73.94821286201476
June,3459.0,3812,932.096537250787,E 53 St & 3 Ave,40.75763227739443,-73.9693057537079
June,3461.0,4899,881.52398448663,Murray St & Greenwich St,40.71485150526252,-74.01122331619263
June,3463.0,4104,665.02022417154,E 16 St & Irving Pl,40.735367055605394,-73.98797392845155
June,3467.0,6323,913.2878380515579,W Broadway & Spring Street,40.72494672359416,-74.00165855884552
June,3469.0,1380,821.5927536231884,India St & West St,40.73181401720966,-73.95995020866394
June,3472.0,5581,1140.605267873141,W 15 St & 10 Ave,40.742753828659026,-74.00747358798982
June,3477.0,399,2229.6065162907266,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977447831,-74.0106278657913
June,3478.0,945,1797.9661375661376,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708866668485,-74.00870203971863
June,3479.0,1780,1645.1196629213482,Picnic Point,40.68512559515415,-74.02535319328308
June,3486.0,2776,924.1984870317003,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134
June,3490.0,760,955.5289473684211,E 116 St & 2 Ave,40.796879,-73.93726099999999
June,3491.0,801,1172.0923845193508,E 118 St & 1 Ave,40.797470000000004,-73.93504
June,3492.0,469,1397.3070362473347,E 118 St & Park Ave,40.8005385,-73.9419949
June,3493.0,835,1368.4,E 118 St & 3 Ave,40.799139000000004,-73.9389152
June,3494.0,1028,2576.4027237354085,E 115 St & Lexington Ave,40.797911,-73.9423
June,3495.0,819,2032.2417582417581,E 114 St & 1 Ave,40.79456629999999,-73.9362541
June,3496.0,1447,1119.649619903248,1 Ave & E 110 St,40.7923272,-73.9383
June,3497.0,1984,955.3739919354839,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349
June,3498.0,719,1223.6954102920722,Pleasant Ave & E 120 St,40.7974772,-73.9311847
June,3499.0,676,5495.286982248521,2 Ave & E 122 St,40.8006721,-73.9349
June,3500.0,754,1023.0384615384615,E 115 St & Madison Ave,40.7989445,-73.944846
June,3501.0,646,1151.9272445820434,E 118 St & Madison Ave,40.801486600000004,-73.9442507
June,3502.0,1193,1454.1533948030176,Lexington Ave & E 111 St,40.79541210000001,-73.9441232
June,3503.0,541,858.0850277264325,Madison Ave & E 120 St,40.80295,-73.942954
June,3504.0,909,969.993399339934,E 123 St & Lexington Ave,40.802926299999996,-73.9379
June,3505.0,545,1897.3614678899082,Lexington Ave & E 127 St,40.805726,-73.936322
June,3506.0,522,1999.9118773946361,Lexington Ave & E 120 St,40.8013066,-73.93981670000001
June,3507.0,2517,778.4851013110846,Park Ave & E 124 St,40.8045555,-73.93968609999999
June,3508.0,1802,1370.3135405105438,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149
June,3509.0,1102,1139.41833030853,Lenox Ave & W 115 St,40.8011939,-73.9500739
June,3510.0,937,1826.1237993596585,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373
June,3511.0,633,966.4154818325435,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423
June,3512.0,269,1792.6282527881042,27 Ave & 4 St,40.7747175,-73.93378940000001
June,3513.0,576,944.0034722222222,21 St & Hoyt Ave S,40.774645,-73.92370600000001
June,3514.0,819,1105.09768009768,Astoria Park S & Shore Blvd,40.7767,-73.927631
June,3515.0,559,748.3023255813954,24 Ave & 26 St,40.774591,-73.918544
June,3516.0,637,825.8822605965463,31 St & Astoria Blvd,40.76991760000001,-73.91840570000001
June,3517.0,328,728.2134146341464,31 St & Hoyt Ave N,40.771152799999996,-73.9170074
June,3518.0,1764,2593.704648526077,Lenox Ave & W 126 St,40.808442,-73.94520870000001
June,3520.0,719,1114.95966620306,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475
June,3521.0,3577,1632.940452893486,Lenox Ave & W 111 St,40.7987859,-73.9523
June,3522.0,374,1354.0695187165775,37 St & 24 Ave,40.7701477,-73.9120938
June,3523.0,587,846.2129471890971,24 Ave & 29 St,40.7729,-73.91614200000001
June,3524.0,754,1106.0318302387268,19 St & 24 Ave,40.777455200000006,-73.9225403
June,3525.0,409,1002.3887530562347,23 Ave & 27 St,40.776165,-73.9153175
June,3526.0,1927,747.9071094966268,31 St & 23 Ave,40.7747878,-73.91255509999999
June,3527.0,617,2789.975688816856,5 Ave & E 126 St,40.806979999999996,-73.94174699999999
June,3528.0,608,998.5427631578947,Steinway St & 23 Ave,40.771393700000004,-73.9077436
June,3529.0,1574,1976.397712833545,Lenox Ave & W 130 St,40.8107922,-73.9430681
June,3530.0,507,979.8244575936884,Crescent St & Ditmars Blvd,40.7787185,-73.9145645
June,3531.0,823,3591.7059538274607,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286
June,3532.0,927,1202.42071197411,Ditmars Blvd & 19 St,40.78145,-73.9183302
June,3533.0,1362,5456.459618208517,St. Nicholas Ave & W 126 St,40.8114323,-73.95187759999999
June,3534.0,2230,1366.3547085201794,Frederick Douglass Blvd & W 117 St,40.805159,-73.95469200000001
June,3535.0,923,1301.1950162513542,Mt Morris Park W & W 120 St,40.804038,-73.945925
June,3536.0,992,1443.671370967742,W 116 St & Broadway,40.8082,-73.9641
June,3537.0,1391,968.176132278936,Carlton Ave & Dean St,40.68097410000001,-73.97100970000001
June,3538.0,1242,1058.5297906602254,W 110 St & Amsterdam Ave,40.802692,-73.96295
June,3539.0,657,1088.0152207001522,W 116 St & Amsterdam Ave,40.8067581,-73.9607082
June,3540.0,858,2917.3811188811187,Morningside Ave & W 123 St,40.81,-73.9551508
June,3541.0,993,3697.9798590130918,Amsterdam Ave & W 125 St,40.813358,-73.956461
June,3542.0,620,1072.266129032258,Amsterdam Ave & W 119 St,40.8086249,-73.9596214
June,3543.0,294,1418.0102040816328,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917357
June,3544.0,1121,832.8251561106155,Underhill Ave & Pacific St,40.6804836,-73.9646795
June,3545.0,584,1361.7328767123288,Broadway & W 122 St,40.8120562,-73.9612547
June,3546.0,433,1071.6281755196305,Pacific St & Classon Ave,40.67919439999999,-73.95879029999999
June,3547.0,2149,2178.741275011633,Broadway & Moylan Pl,40.8143256,-73.9590255
June,3549.0,1317,793.4426727410782,Grand Ave & Bergen St,40.678045000000004,-73.962408
June,3551.0,454,3340.295154185022,3 Ave & E 112 St,40.795508,-73.94160600000001
June,3552.0,1014,1094.9595660749508,W 113 St & Broadway,40.805973,-73.964928
June,3553.0,2197,1440.258989531179,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145
June,3554.0,590,1653.3983050847457,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999
June,3555.0,1135,913.4960352422908,28 St & 41 Ave,40.751047,-73.93796999999999
June,3556.0,666,920.2372372372372,24 St & 41 Ave,40.752708500000004,-73.9397405
June,3557.0,381,2352.7296587926508,40 Ave & 9 St,40.75742,-73.945133
June,3558.0,2005,876.7192019950124,Bergen St & Vanderbilt Ave,40.6794388,-73.96804379999999
June,3559.0,227,828.3788546255506,21 St & 38 Ave,40.7576314,-73.9391224
June,3560.0,578,793.7647058823529,28 St & 38 Ave,40.754876,-73.934326
